,dataset_id,pair_id,direction,delta_time
1591,net,293,1,7.037970066070557
1592,net,294,1,7.428307294845581
1593,net,295,1,6.819806098937988
1594,net,296,1,7.1726861000061035
1595,net,297,1,6.839480876922607
1596,net,298,-1,6.786365509033203
1597,net,299,1,6.903726577758789
1598,net,300,-1,7.060295581817627
1599,multi,1,1,7.054232835769653
1600,multi,2,1,7.276901721954346
1601,multi,3,1,7.588826656341553
1602,multi,4,1,7.339378118515015
1603,multi,5,1,7.194273233413696
1604,multi,6,-1,6.740614891052246
1605,multi,7,1,6.750011682510376
1606,multi,8,1,6.797755241394043
1607,multi,9,1,7.832286596298218
1608,multi,10,1,6.915640592575073
1609,multi,11,1,7.372782945632935
1610,multi,12,1,7.539454221725464
1611,multi,13,1,7.162326335906982
1612,multi,14,1,6.629631042480469
1613,multi,15,1,6.838689088821411
1614,multi,16,1,7.440235614776611
1615,multi,17,-1,7.600910425186157
1616,multi,18,1,7.555367469787598
1617,multi,19,1,6.811915397644043
1618,multi,20,1,7.5424888134002686
1619,multi,21,1,6.939687013626099
1620,multi,22,1,6.850644826889038
1621,multi,23,1,6.743655204772949
1622,multi,24,1,7.629397630691528
1623,multi,25,1,7.737546443939209
1624,multi,26,1,7.410772323608398
1625,multi,27,-1,7.443843126296997
1626,multi,28,1,7.345869779586792
1627,multi,29,1,6.827805995941162
1628,multi,30,1,6.450362682342529
1629,multi,31,-1,6.569221496582031
1630,multi,32,1,7.248652696609497
1631,multi,33,1,7.32293963432312
1632,multi,34,1,6.95451283454895
1633,multi,35,1,7.452713489532471
1634,multi,36,1,6.993500709533691
1635,multi,37,1,6.643201589584351
1636,multi,38,1,7.4875288009643555
1637,multi,39,1,7.8678483963012695
1638,multi,40,1,6.903313636779785
1639,multi,41,-1,7.558513402938843
1640,multi,42,1,6.865675210952759
1641,multi,43,1,6.941211462020874
1642,multi,44,1,7.297796249389648
1643,multi,45,1,7.246880292892456
1644,multi,46,1,7.009328603744507
1645,multi,47,1,7.076965808868408
1646,multi,48,1,7.7692039012908936
1647,multi,49,1,7.843069314956665
1648,multi,50,1,7.849068641662598
1649,multi,51,1,7.074296712875366
1650,multi,52,1,6.945714712142944
1651,multi,53,1,6.31806206703186
1652,multi,54,-1,7.773823499679565
1653,multi,55,1,7.072068214416504
1654,multi,56,-1,6.878972768783569
1655,multi,57,-1,7.441398859024048
1656,multi,58,-1,7.311102390289307
1657,multi,59,1,7.415277004241943
1658,multi,60,-1,7.519176006317139
1659,multi,61,1,7.886614084243774
1660,multi,62,1,7.329912185668945
1661,multi,63,1,7.708885192871094
1662,multi,64,1,7.532948017120361
1663,multi,65,1,7.855705261230469
1664,multi,66,1,6.694256544113159
1665,multi,67,1,7.288221120834351
1666,multi,68,1,6.9601945877075195
1667,multi,69,1,6.976332426071167
1668,multi,70,-1,7.729855298995972
1669,multi,71,1,7.5955095291137695
1670,multi,72,1,6.732886791229248
1671,multi,73,1,7.140413284301758
1672,multi,74,1,7.761976480484009
1673,multi,75,1,6.822238445281982
1674,multi,76,-1,7.555550575256348
1675,multi,77,1,6.891200304031372
1676,multi,78,-1,7.336114168167114
1677,multi,79,1,6.631842374801636
1678,multi,80,1,7.455881118774414
1679,multi,81,1,7.181869268417358
1680,multi,82,1,7.535128355026245
1681,multi,83,1,6.833952188491821
1682,multi,84,1,7.799710035324097
1683,multi,85,1,7.4655022621154785
1684,multi,86,1,7.1242241859436035
1685,multi,87,-1,7.009384632110596
1686,multi,88,1,7.195345640182495
1687,multi,89,-1,6.8257222175598145
1688,multi,90,1,7.13490104675293
1689,multi,91,1,5.91567587852478
1690,multi,92,1,7.570228576660156
1691,multi,93,1,7.289653301239014
1692,multi,94,1,7.299318313598633
1693,multi,95,-1,7.630160570144653
1694,multi,96,1,6.721117258071899
1695,multi,97,1,6.470925569534302
1696,multi,98,-1,6.254554748535156
1697,multi,99,-1,6.791096448898315
1698,multi,100,1,6.918381929397583
1699,multi,101,1,6.895299434661865
1700,multi,102,-1,7.287585020065308
1701,multi,103,1,7.478365421295166
1702,multi,104,1,6.051894187927246
1703,multi,105,1,6.626471042633057
1704,multi,106,-1,7.051055669784546
1705,multi,107,1,6.519532680511475
1706,multi,108,1,7.32686185836792
1707,multi,109,1,6.538633108139038
1708,multi,110,1,7.433044910430908
1709,multi,111,-1,7.697035789489746
1710,multi,112,-1,7.408503293991089
1711,multi,113,-1,7.7541632652282715
1712,multi,114,-1,7.529293060302734
1713,multi,115,1,6.422008514404297
1714,multi,116,-1,7.475978136062622
1715,multi,117,1,7.678837299346924
1716,multi,118,1,6.566246271133423
1717,multi,119,-1,6.6734089851379395
1718,multi,120,-1,6.647555351257324
1719,multi,121,-1,7.132442951202393
1720,multi,122,1,6.905078887939453
1721,multi,123,-1,7.935725212097168
1722,multi,124,1,6.550987482070923
1723,multi,125,-1,6.631826162338257
1724,multi,126,-1,7.099949836730957
1725,multi,127,1,7.7402167320251465
1726,multi,128,1,7.5173914432525635
1727,multi,129,1,7.131188154220581
1728,multi,130,1,7.82172703742981
1729,multi,131,-1,7.353749752044678
1730,multi,132,1,7.122004985809326
1731,multi,133,1,7.3634724617004395
1732,multi,134,1,6.859357118606567
1733,multi,135,1,7.873371362686157
1734,multi,136,1,6.633274793624878
1735,multi,137,1,7.027493000030518
1736,multi,138,1,7.6634681224823
1737,multi,139,1,7.17706561088562
1738,multi,140,1,7.446459531784058
1739,multi,141,1,6.655027627944946
1740,multi,142,1,7.362054824829102
1741,multi,143,1,6.449634790420532
1742,multi,144,1,7.320941686630249
1743,multi,145,1,7.64997410774231
1744,multi,146,1,7.062982082366943
1745,multi,147,1,7.184088945388794
1746,multi,148,1,6.3979151248931885
1747,multi,149,-1,7.83814001083374
1748,multi,150,-1,7.432600736618042
1749,multi,151,-1,6.544873237609863
1750,multi,152,1,6.947657346725464
1751,multi,153,1,7.11695671081543
1752,multi,154,1,7.537678241729736
1753,multi,155,1,7.504900693893433
1754,multi,156,1,7.196832656860352
1755,multi,157,-1,7.223754405975342
1756,multi,158,1,6.632375717163086
1757,multi,159,1,7.247779607772827
1758,multi,160,1,7.4886634349823
1759,multi,161,1,7.33568549156189
1760,multi,162,-1,7.0170533657073975
1761,multi,163,1,7.1793129444122314
1762,multi,164,-1,7.4810051918029785
1763,multi,165,1,7.188483953475952
1764,multi,166,1,6.747366428375244
1765,multi,167,-1,7.415925741195679
1766,multi,168,1,7.271734714508057
1767,multi,169,1,7.391824722290039
1768,multi,170,1,6.934629440307617
1769,multi,171,-1,7.025348663330078
1770,multi,172,-1,7.026350498199463
1771,multi,173,1,6.552517652511597
1772,multi,174,1,7.505315542221069
1773,multi,175,1,7.078275680541992
1774,multi,176,-1,7.227453947067261
1775,multi,177,1,6.781632423400879
1776,multi,178,1,6.8844568729400635
1777,multi,179,1,7.173372745513916
1778,multi,180,-1,7.751000881195068
1779,multi,181,1,6.816007137298584
1780,multi,182,1,6.973243236541748
1781,multi,183,1,7.265528917312622
1782,multi,184,1,6.9811906814575195
1783,multi,185,1,6.623773574829102
1784,multi,186,1,7.203969240188599
1785,multi,187,1,6.958218097686768
1786,multi,188,1,6.757026672363281
1787,multi,189,1,7.743870496749878
1788,multi,190,1,7.172783374786377
1789,multi,191,1,7.315395832061768
1790,multi,192,1,7.4096081256866455
1791,multi,193,1,7.069168567657471
1792,multi,194,1,7.32132625579834
1793,multi,195,1,6.819755554199219
1794,multi,196,-1,7.262150287628174
1795,multi,197,1,7.055609464645386
1796,multi,198,1,7.0512261390686035
1797,multi,199,1,7.44897985458374
1798,multi,200,1,6.988508224487305
1799,multi,201,1,7.321965932846069
1800,multi,202,1,7.061763048171997
1801,multi,203,-1,7.602203369140625
1802,multi,204,-1,7.284400463104248
1803,multi,205,1,7.3983519077301025
1804,multi,206,1,7.332024097442627
1805,multi,207,1,7.377705335617065
1806,multi,208,1,7.298903226852417
1807,multi,209,-1,7.547872304916382
1808,multi,210,1,7.296299934387207
1809,multi,211,1,7.457537412643433
1810,multi,212,1,6.841187953948975
1811,multi,213,1,7.231084585189819
1812,multi,214,1,7.252044916152954
1813,multi,215,1,7.304433345794678
1814,multi,216,1,7.2525200843811035
1815,multi,217,1,7.193930387496948
1816,multi,218,1,7.121081352233887
1817,multi,219,-1,6.786818742752075
1818,multi,220,1,7.216980218887329
1819,multi,221,-1,7.410015344619751
1820,multi,222,-1,7.241851091384888
1821,multi,223,1,7.562058925628662
1822,multi,224,-1,7.387376308441162
1823,multi,225,-1,7.098809003829956
1824,multi,226,1,7.138627529144287
1825,multi,227,1,6.908131837844849
1826,multi,228,1,7.047164440155029
1827,multi,229,1,7.163581848144531
1828,multi,230,1,6.8154377937316895
1829,multi,231,1,7.633221626281738
1830,multi,232,1,7.1963746547698975
1831,multi,233,-1,7.4867262840271
1832,multi,234,1,7.2974865436553955
1833,multi,235,1,6.609085559844971
1834,multi,236,1,7.630954265594482
1835,multi,237,1,7.280719518661499
1836,multi,238,1,7.551096677780151
1837,multi,239,1,7.016448020935059
1838,multi,240,1,6.807165145874023
1839,multi,241,1,7.17270040512085
1840,multi,242,1,6.988432168960571
1841,multi,243,1,7.000030517578125
1842,multi,244,1,7.191287994384766
1843,multi,245,1,7.20034122467041
1844,multi,246,1,6.858143329620361
1845,multi,247,1,7.274021863937378
1846,multi,248,1,7.0965211391448975
1847,multi,249,1,7.56617546081543
1848,multi,250,1,6.9576709270477295
1849,multi,251,-1,7.409019708633423
1850,multi,252,1,7.5558555126190186
1851,multi,253,1,7.504990100860596
1852,multi,254,1,7.127677917480469
1853,multi,255,1,7.528076887130737
1854,multi,256,1,7.145955324172974
1855,multi,257,-1,7.275068759918213
1856,multi,258,-1,7.0765533447265625
1857,multi,259,1,7.130921840667725
1858,multi,260,1,7.154165267944336
1859,multi,261,1,7.040385007858276
1860,multi,262,-1,7.215303897857666
1861,multi,263,1,7.192938804626465
1862,multi,264,1,7.304943084716797
1863,multi,265,-1,7.046597719192505
1864,multi,266,1,6.77577543258667
1865,multi,267,1,7.125115394592285
1866,multi,268,1,7.130573749542236
1867,multi,269,1,7.300332546234131
1868,multi,270,-1,7.070986270904541
1869,multi,271,1,7.013031005859375
1870,multi,272,1,7.3161704540252686
1871,multi,273,-1,7.06250786781311
1872,multi,274,1,7.22113299369812
1873,multi,275,1,6.919715166091919
1874,multi,276,1,7.2408201694488525
1875,multi,277,-1,7.234341859817505
1876,multi,278,1,7.478541135787964
1877,multi,279,1,7.032310485839844
1878,multi,280,1,7.501521110534668
1879,multi,281,1,7.238067150115967
1880,multi,282,1,7.339293003082275
1881,multi,283,1,7.0790627002716064
1882,multi,284,-1,7.4796483516693115
1883,multi,285,1,7.567380666732788
1884,multi,286,-1,7.191620826721191
1885,multi,287,1,7.0162513256073
1886,multi,288,1,7.375065803527832
1887,multi,289,1,7.007758378982544
1888,multi,290,1,7.413365602493286
1889,multi,291,1,7.151224374771118
1890,multi,292,1,7.069697618484497
1891,multi,293,1,6.821398019790649
1892,multi,294,1,7.5350446701049805
1893,multi,295,1,7.31346321105957
1894,multi,296,1,7.601872444152832
1895,multi,297,-1,7.354372978210449
1896,multi,298,1,7.247743129730225
1897,multi,299,1,7.190106391906738
1898,multi,300,-1,7.194911003112793
1899,d4s1,1,-1,6.2945616245269775
1900,d4s1,2,-1,6.452040672302246
1901,d4s1,3,-1,6.563108921051025
1902,d4s1,4,-1,5.899239540100098
1903,d4s1,5,-1,5.947592496871948
1904,d4s1,6,-1,6.320522785186768
1905,d4s1,7,-1,5.9788665771484375
1906,d4s1,8,-1,6.017119646072388
1907,d4s1,9,-1,6.220574855804443
1908,d4s1,10,-1,6.249656915664673
1909,d4s1,11,-1,6.19553804397583
1910,d4s1,12,-1,6.205712080001831
1911,d4s1,13,-1,6.3151679039001465
1912,d4s1,14,-1,6.482135534286499
1913,d4s1,15,-1,6.069295644760132
1914,d4s1,16,1,6.030941724777222
1915,d4s1,17,1,6.653648138046265
1916,d4s1,18,-1,6.5121166706085205
1917,d4s1,19,1,5.9052512645721436
1918,d4s1,20,1,6.329896688461304
1919,d4s1,21,-1,6.227493762969971
1920,d4s1,22,-1,6.3208465576171875
1921,d4s1,23,-1,6.306542873382568
1922,d4s1,24,-1,6.447744369506836
1923,d4s2a,1,-1,6.42672324180603
1924,d4s2a,2,-1,6.419978857040405
1925,d4s2a,3,-1,6.008810758590698
1926,d4s2a,4,-1,6.555054426193237
1927,d4s2a,5,1,5.936280012130737
1928,d4s2a,6,1,6.24942421913147
1929,d4s2a,7,-1,6.442960500717163
1930,d4s2a,8,-1,6.60284423828125
1931,d4s2a,9,1,6.3789403438568115
1932,d4s2a,10,1,6.589571952819824
1933,d4s2a,11,1,6.007109642028809
1934,d4s2a,12,1,6.395155668258667
1935,d4s2a,13,-1,6.459512948989868
1936,d4s2a,14,-1,6.443991422653198
1937,d4s2a,15,-1,6.334850311279297
1938,d4s2a,16,-1,6.269196510314941
1939,d4s2a,17,1,6.5533287525177
1940,d4s2a,18,1,6.3939173221588135
1941,d4s2a,19,1,6.837785005569458
1942,d4s2a,20,1,7.036180257797241
1943,d4s2a,21,-1,6.323755264282227
1944,d4s2a,22,-1,6.247886896133423
1945,d4s2a,23,1,6.0833940505981445
1946,d4s2a,24,-1,6.220190048217773
1947,d4s2a,25,1,6.63959813117981
1948,d4s2a,26,1,6.165567874908447
1949,d4s2a,27,-1,6.535417556762695
1950,d4s2a,28,1,6.356467008590698
1951,d4s2a,29,1,6.700185775756836
1952,d4s2a,30,-1,6.403401613235474
1953,d4s2a,31,1,6.18546724319458
1954,d4s2a,32,1,6.7940192222595215
1955,d4s2a,33,1,5.700598478317261
1956,d4s2a,34,1,7.318938255310059
1957,d4s2a,35,-1,6.392628908157349
1958,d4s2a,36,1,6.255457401275635
1959,d4s2a,37,1,6.805232286453247
1960,d4s2a,38,1,6.9098334312438965
1961,d4s2a,39,-1,6.505131959915161
1962,d4s2a,40,-1,7.443132162094116
1963,d4s2a,41,1,6.571835279464722
1964,d4s2a,42,1,6.338644504547119
1965,d4s2a,43,1,6.1564013957977295
1966,d4s2a,44,1,6.1154465675354
1967,d4s2a,45,1,6.395507574081421
1968,d4s2a,46,1,6.748650074005127
1969,d4s2a,47,-1,6.357663869857788
1970,d4s2a,48,-1,6.893460988998413
1971,d4s2a,49,-1,6.771657228469849
1972,d4s2a,50,-1,6.459752082824707
1973,d4s2a,51,-1,6.6652991771698
1974,d4s2a,52,-1,6.75575852394104
1975,d4s2a,53,-1,6.481539249420166
1976,d4s2a,54,1,6.549542665481567
1977,d4s2a,55,1,6.7922446727752686
1978,d4s2a,56,1,6.134080171585083
1979,d4s2a,57,1,6.412501096725464
1980,d4s2a,58,1,6.3677496910095215
1981,d4s2a,59,-1,6.520379304885864
1982,d4s2a,60,-1,6.7638258934021
1983,d4s2a,61,1,6.299649000167847
1984,d4s2a,62,1,6.979469060897827
1985,d4s2a,63,1,6.426977157592773
1986,d4s2a,64,1,6.250471115112305
1987,d4s2a,65,-1,6.608946800231934
1988,d4s2a,66,-1,5.960361480712891
1989,d4s2a,67,-1,6.403725862503052
1990,d4s2a,68,1,6.587961673736572
1991,d4s2a,69,1,6.548987627029419
1992,d4s2a,70,1,6.605505704879761
1993,d4s2a,71,1,6.402268648147583
1994,d4s2a,72,1,5.72161078453064
1995,d4s2a,73,-1,6.423810005187988
1996,d4s2a,74,-1,6.350390911102295
1997,d4s2a,75,-1,6.3579230308532715
1998,d4s2a,76,-1,6.633138656616211
1999,d4s2a,77,1,6.298889875411987
2000,d4s2a,78,-1,6.401806354522705
2001,d4s2a,79,1,6.416149616241455
2002,d4s2a,80,1,6.111438751220703
2003,d4s2a,81,1,6.508236408233643
2004,d4s2a,82,1,6.553953647613525
2005,d4s2a,83,1,7.43895959854126
2006,d4s2a,84,-1,6.579178333282471
2007,d4s2a,85,-1,6.252348899841309
2008,d4s2a,86,-1,6.419398784637451
2009,d4s2a,87,-1,6.53912615776062
2010,d4s2a,88,-1,6.097254037857056
2011,d4s2a,89,1,6.271182537078857
2012,d4s2a,90,-1,6.341524124145508
2013,d4s2a,91,-1,5.959805488586426
2014,d4s2a,92,1,6.456671476364136
2015,d4s2a,93,1,6.13361382484436
2016,d4s2a,94,-1,6.380776882171631
2017,d4s2a,95,1,6.3045220375061035
2018,d4s2a,96,-1,6.428396701812744
2019,d4s2a,97,-1,6.613417625427246
2020,d4s2a,98,-1,6.529244422912598
2021,d4s2a,99,1,6.299452543258667
2022,d4s2a,100,1,6.573691368103027
2023,d4s2a,101,-1,6.229598760604858
2024,d4s2a,102,-1,6.0548083782196045
2025,d4s2a,103,1,7.122745513916016
2026,d4s2a,104,1,6.1484715938568115
2027,d4s2a,105,-1,6.541546106338501
2028,d4s2a,106,-1,6.608980894088745
2029,d4s2a,107,-1,6.24035120010376
2030,d4s2a,108,-1,6.441020727157593
2031,d4s2a,109,-1,6.396158456802368
2032,d4s2a,110,-1,6.277021646499634
2033,d4s2a,111,1,6.820500373840332
2034,d4s2a,112,1,6.111085414886475
2035,d4s2a,113,-1,6.330773115158081
2036,d4s2a,114,1,6.436560153961182
2037,d4s2a,115,1,6.252771615982056
2038,d4s2a,116,1,6.209000587463379
2039,d4s2a,117,1,6.355737686157227
2040,d4s2a,118,1,6.327380180358887
2041,d4s2a,119,-1,6.223944425582886
2042,d4s2a,120,-1,6.0830748081207275
2043,d4s2a,121,-1,6.116013288497925
2044,d4s2a,122,-1,6.947855710983276
2045,d4s2a,123,1,6.40680456161499
2046,d4s2a,124,1,6.0931291580200195
2047,d4s2a,125,1,6.640023469924927
2048,d4s2a,126,-1,6.1170973777771
2049,d4s2a,127,-1,6.466209411621094
2050,d4s2a,128,-1,5.753097772598267
2051,d4s2a,129,1,5.979868412017822
2052,d4s2a,130,1,6.269573926925659
2053,d4s2a,131,1,6.37365198135376
2054,d4s2a,132,1,6.520912408828735
2055,d4s2a,133,-1,6.102640390396118
2056,d4s2a,134,-1,6.3341875076293945
2057,d4s2a,135,1,6.139286756515503
2058,d4s2a,136,1,6.04530143737793
2059,d4s2a,137,1,6.075685501098633
2060,d4s2a,138,1,6.319808006286621
2061,d4s2a,139,1,5.893969297409058
2062,d4s2a,140,1,5.918565988540649
2063,d4s2a,141,1,6.204744100570679
2064,d4s2a,142,-1,6.687313795089722
2065,d4s2a,143,1,6.0007805824279785
2066,d4s2a,144,1,6.1743011474609375
2067,d4s2a,145,-1,6.323464870452881
2068,d4s2a,146,-1,6.009210109710693
2069,d4s2a,147,-1,6.591901063919067
2070,d4s2a,148,-1,5.890042781829834
2071,d4s2a,149,-1,6.084012508392334
2072,d4s2a,150,-1,6.178686618804932
2073,d4s2a,151,1,7.677632093429565
2074,d4s2a,152,1,6.20542049407959
2075,d4s2a,153,-1,6.058813095092773
2076,d4s2a,154,-1,6.340068817138672
2077,d4s2a,155,1,6.212067365646362
2078,d4s2a,156,1,6.238262891769409
2079,d4s2a,157,-1,6.565296411514282
2080,d4s2a,158,1,6.153637647628784
2081,d4s2a,159,1,6.6225502490997314
2082,d4s2a,160,1,6.799866437911987
2083,d4s2a,161,-1,6.194653749465942
2084,d4s2a,162,-1,6.350066661834717
2085,d4s2a,163,1,6.8888936042785645
2086,d4s2a,164,1,6.365171432495117
2087,d4s2a,165,-1,6.30440354347229
2088,d4s2a,166,-1,6.529548645019531
2089,d4s2a,167,1,5.968408584594727
2090,d4s2a,168,1,6.659511089324951
2091,d4s2a,169,-1,6.019198656082153
2092,d4s2a,170,-1,6.130354166030884
2093,d4s2a,171,-1,6.488123893737793
2094,d4s2a,172,-1,6.053077697753906
2095,d4s2a,173,-1,5.848559141159058
2096,d4s2a,174,-1,6.097571134567261
2097,d4s2a,175,1,6.430807828903198
2098,d4s2a,176,1,6.0973052978515625
2099,d4s2a,177,1,6.462066650390625
2100,d4s2a,178,-1,6.334362983703613
2101,d4s2a,179,1,6.296065807342529
2102,d4s2a,180,-1,6.08981728553772
2103,d4s2a,181,1,6.771027088165283
2104,d4s2a,182,-1,6.633042335510254
2105,d4s2a,183,-1,6.286201000213623
2106,d4s2a,184,-1,6.2639265060424805
2107,d4s2a,185,1,6.196134567260742
2108,d4s2a,186,-1,6.679356575012207
2109,d4s2a,187,-1,6.574065208435059
2110,d4s2a,188,-1,6.270082712173462
2111,d4s2a,189,-1,6.1223509311676025
2112,d4s2a,190,-1,6.54664945602417
2113,d4s2a,191,-1,6.126495122909546
2114,d4s2a,192,-1,7.138613700866699
2115,d4s2a,193,-1,6.225362300872803
2116,d4s2a,194,1,6.142597198486328
2117,d4s2a,195,1,6.316636562347412
2118,d4s2a,196,1,6.410966634750366
2119,d4s2a,197,-1,6.4440717697143555
2120,d4s2a,198,-1,6.334519863128662
2121,d4s2a,199,1,6.271822929382324
2122,d4s2a,200,1,6.2797465324401855
2123,d4s2a,201,1,6.664069414138794
2124,d4s2a,202,-1,6.550002336502075
2125,d4s2a,203,-1,6.764653921127319
2126,d4s2a,204,-1,7.182525396347046
2127,d4s2a,205,-1,6.193288803100586
2128,d4s2a,206,-1,6.095730543136597
2129,d4s2a,207,-1,6.2447004318237305
2130,d4s2a,208,1,6.215768575668335
2131,d4s2a,209,-1,6.377998113632202
2132,d4s2a,210,1,6.376106023788452
2133,d4s2a,211,-1,6.492634296417236
2134,d4s2a,212,-1,6.044725179672241
2135,d4s2a,213,-1,5.858172178268433
2136,d4s2a,214,1,6.070334434509277
2137,d4s2a,215,1,6.2702271938323975
2138,d4s2a,216,1,6.033217906951904
2139,d4s2a,217,-1,5.885679483413696
2140,d4s2a,218,1,6.387262582778931
2141,d4s2a,219,1,6.4100494384765625
2142,d4s2a,220,1,6.184415578842163
2143,d4s2a,221,1,6.9715211391448975
2144,d4s2a,222,1,6.441466569900513
2145,d4s2a,223,-1,6.643848419189453
2146,d4s2a,224,-1,6.439512252807617
2147,d4s2a,225,1,6.205102443695068
2148,d4s2a,226,-1,6.6110522747039795
2149,d4s2a,227,1,6.524143218994141
2150,d4s2a,228,-1,6.364828109741211
2151,d4s2a,229,1,6.243925333023071
2152,d4s2a,230,1,6.229218482971191
2153,d4s2a,231,1,6.267388343811035
2154,d4s2a,232,1,6.529529571533203
2155,d4s2a,233,-1,6.155463218688965
2156,d4s2a,234,-1,6.054368495941162
2157,d4s2a,235,-1,6.182035207748413
2158,d4s2a,236,-1,6.05200982093811
2159,d4s2a,237,1,6.5375447273254395
2160,d4s2a,238,1,6.2252984046936035
2161,d4s2a,239,1,6.0608649253845215
2162,d4s2a,240,-1,6.176139831542969
2163,d4s2a,241,-1,6.58851432800293
2164,d4s2a,242,1,6.172350645065308
2165,d4s2a,243,-1,6.0451500415802
2166,d4s2a,244,-1,6.166896343231201
2167,d4s2a,245,1,6.269457578659058
2168,d4s2a,246,1,6.474869728088379
2169,d4s2a,247,-1,6.592882394790649
2170,d4s2a,248,1,6.142678737640381
2171,d4s2a,249,1,6.61974835395813
2172,d4s2a,250,-1,6.1557393074035645
2173,d4s2a,251,1,6.851484060287476
2174,d4s2a,252,1,6.4839324951171875
2175,d4s2a,253,-1,6.322851896286011
2176,d4s2a,254,-1,6.5415544509887695
2177,d4s2a,255,1,6.86530327796936
2178,d4s2a,256,1,6.504502058029175
2179,d4s2a,257,-1,5.942753076553345
2180,d4s2a,258,-1,6.103930473327637
2181,d4s2a,259,-1,6.1918556690216064
2182,d4s2a,260,-1,6.0684661865234375
2183,d4s2a,261,1,6.466412305831909
2184,d4s2a,262,-1,6.154845952987671
2185,d4s2a,263,-1,6.897088289260864
2186,d4s2a,264,1,5.834943056106567
2187,d4s2a,265,1,6.296521186828613
2188,d4s2a,266,1,6.6811182498931885
2189,d4s2a,267,1,6.194048643112183
2190,d4s2a,268,1,6.654072523117065
2191,d4s2a,269,1,6.295675277709961
2192,d4s2a,270,1,6.006385803222656
2193,d4s2a,271,-1,6.139389753341675
2194,d4s2a,272,1,5.937666416168213
2195,d4s2a,273,1,6.119189739227295
2196,d4s2a,274,-1,6.100329160690308
2197,d4s2a,275,1,6.8033387660980225
2198,d4s2a,276,1,6.456212043762207
2199,d4s2a,277,1,6.7815632820129395
2200,d4s2a,278,1,6.730731248855591
2201,d4s2a,279,-1,6.582079648971558
2202,d4s2a,280,1,6.0611183643341064
2203,d4s2a,281,-1,6.436536550521851
2204,d4s2a,282,-1,6.552505254745483
2205,d4s2a,283,-1,6.716917991638184
2206,d4s2a,284,-1,6.433783531188965
2207,d4s2a,285,1,5.873812913894653
2208,d4s2a,286,1,6.251248121261597
2209,d4s2a,287,1,6.172335386276245
2210,d4s2a,288,1,6.103314638137817
2211,d4s2a,289,-1,6.407202243804932
2212,d4s2a,290,1,6.484432220458984
2213,d4s2a,291,-1,6.644129514694214
2214,d4s2a,292,-1,6.436235427856445
2215,d4s2a,293,1,5.965886831283569
2216,d4s2a,294,-1,6.519835472106934
2217,d4s2a,295,-1,6.315945148468018
2218,d4s2a,296,-1,5.90274715423584
2219,d4s2a,297,1,6.370804786682129
2220,d4s2a,298,1,6.2445526123046875
2221,d4s2a,299,1,6.080025672912598
2222,d4s2a,300,1,6.689666509628296
2223,d4s2a,301,1,6.18593430519104
2224,d4s2a,302,1,6.08965802192688
2225,d4s2a,303,1,6.473314046859741
2226,d4s2a,304,1,6.744920492172241
2227,d4s2a,305,1,7.221038818359375
2228,d4s2a,306,-1,6.370307445526123
2229,d4s2a,307,1,6.579601764678955
2230,d4s2a,308,-1,6.416950702667236
2231,d4s2a,309,-1,6.45327353477478
2232,d4s2a,310,1,6.227969169616699
2233,d4s2a,311,-1,5.954173564910889
2234,d4s2a,312,1,6.104608535766602
2235,d4s2a,313,1,6.796376705169678
2236,d4s2a,314,1,6.40170431137085
2237,d4s2a,315,1,6.243685245513916
2238,d4s2a,316,1,6.329399347305298
2239,d4s2a,317,1,6.286019325256348
2240,d4s2a,318,-1,6.486847162246704
2241,d4s2a,319,-1,6.369174242019653
2242,d4s2a,320,1,6.001160144805908
2243,d4s2a,321,1,6.404428005218506
2244,d4s2a,322,1,6.205958604812622
2245,d4s2a,323,1,6.4640116691589355
2246,d4s2a,324,-1,5.932023048400879
2247,d4s2a,325,-1,6.457066297531128
2248,d4s2a,326,1,6.614187955856323
2249,d4s2a,327,1,6.538366794586182
2250,d4s2a,328,1,5.910864353179932
2251,d4s2a,329,1,6.074487209320068
2252,d4s2a,330,-1,6.126347780227661
2253,d4s2a,331,-1,6.599658966064453
2254,d4s2a,332,1,6.253546714782715
2255,d4s2a,333,1,6.206553936004639
2256,d4s2a,334,1,6.030428409576416
2257,d4s2a,335,-1,6.177514553070068
2258,d4s2a,336,-1,6.940146207809448
2259,d4s2a,337,1,6.304046392440796
2260,d4s2a,338,1,5.958388090133667
2261,d4s2a,339,-1,5.728259086608887
2262,d4s2a,340,-1,6.494218349456787
2263,d4s2a,341,1,5.993708610534668
2264,d4s2a,342,-1,6.011986494064331
2265,d4s2a,343,1,6.000636577606201
2266,d4s2a,344,1,6.077051639556885
2267,d4s2a,345,1,6.291149139404297
2268,d4s2a,346,-1,6.1424829959869385
2269,d4s2a,347,-1,6.036418199539185
2270,d4s2a,348,-1,6.281060218811035
2271,d4s2a,349,1,6.159543514251709
2272,d4s2a,350,1,6.097247362136841
2273,d4s2a,351,1,6.364238500595093
2274,d4s2a,352,-1,6.442235469818115
2275,d4s2b,1,1,6.392638206481934
2276,d4s2b,2,-1,6.117751836776733
2277,d4s2b,3,-1,6.040918827056885
2278,d4s2b,4,1,5.932355165481567
2279,d4s2b,5,1,6.882062196731567
2280,d4s2b,6,1,6.155719995498657
2281,d4s2b,7,1,6.03521728515625
2282,d4s2b,8,1,6.0536580085754395
2283,d4s2b,9,-1,6.195876359939575
2284,d4s2b,10,-1,6.215082883834839
